count_of_chunks,corpus,chunk1,chunk2,euclidean_distance_chunk1_and_chunk2,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,logfreq_corpus,logfreq_chunk1,logfreq_chunk2
2,erőteret,erőt,eret,14.670634269714355,14.110697746276855,25.7666015625,5.418442726135254,8,4,4,2.4899584794248346,3.817300878393321,2.413299764081252
2,alkotó,alkot,ó,17.637296676635742,8.122211456298828,23.376317977905273,4.867410182952881,6,5,1,2.4899584794248346,2.6020599913279625,5.3880727689225045
2,mobilok,mobil,ok,12.312127113342285,13.249067306518555,16.5103759765625,6.275569438934326,7,5,2,2.4899584794248346,3.472171146692363,4.570554614307831
2,élénken,élén,ken,14.470675468444824,8.860320091247559,19.84379768371582,3.6312246322631836,7,4,3,2.4899584794248346,2.9258275746247424,3.559068334034537
2,köthetünk,köt,hetünk,10.786853790283203,14.015373229980469,14.14405632019043,10.836673736572266,9,3,6,2.4899584794248346,3.3575537197430814,2.6884198220027105
2,csalásért,csalás,ért,24.15862464904785,5.329375743865967,27.30857276916504,4.856512546539307,9,6,3,2.4899584794248346,3.5040628826786917,4.410439786210347
2,részmunkaidőben,rész,munkaidőben,20.184097290039062,23.732423782348633,8.428723335266113,6.41311502456665,15,4,11,2.4899584794248346,4.320354032817672,2.7972675408307164
2,hozzátartozik,hozzá,tartozik,9.759580612182617,14.174932479858398,15.710556030273438,8.297772407531738,13,5,8,2.4899584794248346,4.9755420915169415,4.239274447023257
2,mozgássérült,mozgás,sérült,10.052163124084473,10.385486602783203,12.410391807556152,6.106871128082275,12,6,6,2.4899584794248346,4.37498650130111,3.8263987821876175
2,kenetet,ken,etet,9.577629089355469,13.146625518798828,15.812735557556152,9.053247451782227,7,3,4,2.4899584794248346,3.559068334034537,2.45178643552429
2,mégsincs,még,sincs,12.729856491088867,12.356391906738281,12.632956504821777,9.780304908752441,8,3,5,2.4885507165004443,5.993747400116358,4.852979876449392
2,fejesek,fej,esek,12.033445358276367,9.820870399475098,13.082893371582031,7.111305236816406,7,3,4,2.4885507165004443,3.8232133132826673,2.722633922533812
2,vetették,vet,ették,10.598725318908691,14.575828552246094,17.656492233276367,11.264887809753418,8,3,5,2.4885507165004443,3.3602146132953523,2.3404441148401185
2,csodagyerek,csoda,gyerek,12.45921802520752,16.44959831237793,17.423622131347656,9.741412162780762,11,5,6,2.4885507165004443,4.095866453478543,4.615350248174499
2,utazáshoz,utazás,hoz,21.469234466552734,8.380282402038574,26.088329315185547,7.152467250823975,9,6,3,2.4885507165004443,3.6251065754034677,4.024772913079632
2,olyasmivel,olyas,mivel,10.987295150756836,9.924084663391113,12.03688907623291,6.947539806365967,10,5,5,2.4885507165004443,2.513217600067939,4.840413506290744
2,hazatérni,haza,térni,12.41581916809082,15.800880432128906,12.704360961914062,11.050326347351074,9,4,5,2.4885507165004443,4.848145993412557,3.4114513421379375
2,szigeteken,szigete,ken,20.44378089904785,6.531111717224121,20.68764877319336,8.49987506866455,10,7,3,2.4885507165004443,2.7075701760979363,3.559068334034537
2,újságírói,újság,írói,11.202007293701172,12.382930755615234,17.097877502441406,3.0381386280059814,9,5,4,2.4885507165004443,4.101747073946366,2.7505083948513462
2,szeretetem,szer,etetem,15.616097450256348,21.21636962890625,14.194695472717285,8.18405532836914,10,4,6,2.4885507165004443,3.13481437032046,2.4871383754771865
2,szakácsok,szakács,ok,16.893218994140625,10.549814224243164,24.049163818359375,9.096952438354492,9,7,2,2.4885507165004443,3.4927603890268375,4.570554614307831
2,tüdőgyulladás,tüdő,gyulladás,13.174639701843262,13.210411071777344,14.557332992553711,4.013155937194824,13,4,9,2.4885507165004443,2.9694159123539814,2.606381365110605
2,mindegyikőtök,mind,egyikőtök,28.85502815246582,29.439964294433594,12.471138954162598,7.143039703369141,13,4,9,2.4885507165004443,4.963131168842824,3.3807537708039
2,észrevettek,észre,vettek,9.89802360534668,8.63887882232666,11.687923431396484,8.499279022216797,11,5,6,2.4885507165004443,4.346783143258122,3.616685520895512
2,hibáztassa,hibáztass,a,26.431608200073242,2.62712025642395,26.326406478881836,5.8029093742370605,10,9,1,2.4871383754771865,2.7752462597402365,7.140228930161251
2,csapatért,csapat,ért,18.243946075439453,8.296026229858398,23.30396842956543,5.751358985900879,9,6,3,2.4871383754771865,4.385427514805131,4.410439786210347
2,használhatatlanok,használhatatlan,ok,23.795930862426758,7.411365509033203,28.62378692626953,7.734930992126465,17,15,2,2.4871383754771865,3.156851901070011,4.570554614307831
2,rendőrként,rendőr,ként,18.720787048339844,8.34194564819336,23.305635452270508,8.272374153137207,10,6,4,2.4871383754771865,4.163221026715578,2.6665179805548807
2,magánéletét,magán,életét,14.874039649963379,16.707855224609375,11.533872604370117,10.027040481567383,11,5,6,2.4871383754771865,3.855700830835437,4.373629100649668
2,trónok,trón,ok,17.55083465576172,8.983550071716309,22.709257125854492,6.721518516540527,6,4,2,2.4871383754771865,2.782472624166286,4.570554614307831
2,tiszteletest,tisztelet,est,26.7445125579834,4.612794399261475,30.21572494506836,3.9165501594543457,12,9,3,2.4871383754771865,3.3234583668494677,3.326335860928751
2,vércsoportja,vér,csoportja,22.643753051757812,28.83141326904297,10.70571231842041,13.419170379638672,12,3,9,2.4871383754771865,4.302763708472981,2.9804578922761
2,erőszakhoz,erőszak,hoz,22.979808807373047,5.602751731872559,26.025171279907227,6.615078449249268,10,7,3,2.4871383754771865,3.8207923810882036,4.024772913079632
2,mindeddig,mind,eddig,16.59929656982422,15.132558822631836,9.015274047851562,10.859594345092773,9,4,5,2.4871383754771865,4.963131168842824,4.614549219416294
2,vadnyugat,vad,nyugat,20.67857551574707,21.36121940612793,15.218775749206543,7.797798156738281,9,3,6,2.48572142648158,3.7683420586445333,3.3675422735205767
2,lábhoz,láb,hoz,15.4144868850708,8.75749397277832,21.16911506652832,6.666742324829102,6,3,3,2.48572142648158,3.755951041004132,4.024772913079632
2,bridgette,bridget,te,16.917314529418945,8.248440742492676,21.815431594848633,3.8039865493774414,9,7,2,2.48572142648158,3.199480914862356,5.976474700373688
2,jónéhány,jó,néhány,17.158639907836914,27.593013763427734,18.29255485534668,17.67891502380371,8,2,6,2.48572142648158,5.916272296509418,5.0185798445518675
2,holdfényes,hold,fényes,23.887405395507812,26.274198532104492,10.019102096557617,9.336817741394043,10,4,6,2.48572142648158,3.819609732751585,3.680426170858145
2,igazgatóhoz,igazgató,hoz,21.692073822021484,5.663589000701904,25.996938705444336,5.759207725524902,11,8,3,2.48572142648158,4.093841766912128,4.024772913079632
2,egymagában,egy,magában,18.07240867614746,27.206411361694336,14.974895477294922,17.20486068725586,10,3,7,2.48572142648158,6.513669111473827,3.859738566197147
2,komolytalan,komoly,talan,11.122262954711914,13.391094207763672,15.139952659606934,5.979720592498779,11,6,5,2.48572142648158,4.521856952170169,2.392696953259666
2,település,telep,ülés,17.232519149780273,8.277904510498047,22.846302032470703,6.072063446044922,9,5,4,2.48572142648158,2.637489729512511,3.2586372827240764
2,főparancsnokság,fő,parancsnokság,21.241838455200195,23.518295288085938,9.085987091064453,6.635065078735352,15,2,13,2.48572142648158,4.014772474073064,3.0425755124401905
2,homályosan,homály,osan,16.247621536254883,9.328289985656738,22.84884262084961,7.300552845001221,10,6,4,2.48572142648158,2.552668216112193,2.630427875025024
2,főiskoláról,fő,iskoláról,18.686899185180664,19.563480377197266,12.725767135620117,8.067960739135742,11,2,9,2.48572142648158,4.014772474073064,2.413299764081252
2,ölheted,öl,heted,15.143818855285645,20.097232818603516,13.730085372924805,6.436838150024414,7,2,5,2.484299839346786,3.506910725551518,2.595496221825574
2,egyidős,egy,idős,18.23411750793457,20.681474685668945,14.559422492980957,5.739495754241943,7,3,4,2.484299839346786,6.513669111473827,3.9335885101966532
2,etetnem,etet,nem,8.10687255859375,13.11083984375,14.61709213256836,4.6998491287231445,7,4,3,2.484299839346786,2.45178643552429,6.8201463971789185
2,tábora,tábor,a,15.869196891784668,10.689181327819824,21.59834098815918,10.530740737915039,6,5,1,2.484299839346786,3.4291060083326967,7.140228930161251
2,ragadja,ragadj,a,15.984339714050293,9.371378898620605,22.980077743530273,4.374325275421143,7,6,1,2.484299839346786,2.525044807036845,7.140228930161251
2,papírja,pap,írja,14.180034637451172,21.75005531311035,10.399238586425781,8.43813419342041,7,3,4,2.484299839346786,3.7223870941771238,4.02848991652189
2,diliházba,dili,házba,10.146711349487305,13.786866188049316,14.357251167297363,6.946183204650879,9,4,5,2.484299839346786,2.5490032620257876,3.930949031167523
2,aranyért,arany,ért,18.60337257385254,7.918543338775635,23.627979278564453,4.709664821624756,8,5,3,2.484299839346786,3.988870966064645,4.410439786210347
2,kóddal,kód,dal,16.650575637817383,15.21205997467041,25.942291259765625,9.79317855834961,6,3,3,2.484299839346786,3.7483431044875495,3.8783494222177755
2,tengerészgyalogság,tengerész,gyalogság,10.908331871032715,14.974730491638184,11.158102035522461,4.1435065269470215,18,9,9,2.484299839346786,3.355834495884936,2.4424797690644486
2,videojáték,video,játék,15.729915618896484,22.217426300048828,10.235211372375488,9.623014450073242,10,5,5,2.484299839346786,2.846955325019824,4.291990095346181
2,fejének,fej,ének,15.868000984191895,9.868504524230957,21.821823120117188,7.995904922485352,7,3,4,2.484299839346786,3.8232133132826673,2.9380190974762104
2,foglalás,foglal,ás,17.805246353149414,8.818535804748535,23.004093170166016,6.423841953277588,8,6,2,2.482873583608754,2.828015064223977,2.8651039746411278
2,középkorban,közép,korban,12.432576179504395,13.964853286743164,15.157387733459473,9.182622909545898,11,5,6,2.482873583608754,2.7315887651867388,3.363235804483694
2,frederic,fred,eric,8.61165714263916,21.240392684936523,22.486120223999023,11.901617050170898,8,4,4,2.482873583608754,3.733919151012391,4.062431553162612
2,tököt,tök,öt,15.175471305847168,8.173127174377441,21.052658081054688,4.401013374328613,5,3,2,2.482873583608754,4.175047699526168,4.697708720591836
2,hajnala,hajnal,a,15.540007591247559,3.1630263328552246,15.285688400268555,8.74567985534668,7,6,1,2.482873583608754,3.3057811512549824,7.140228930161251
2,hozó,hoz,ó,11.81534194946289,13.49497127532959,18.430145263671875,6.956343173980713,4,3,1,2.482873583608754,4.024772913079632,5.3880727689225045
2,ösztöndíjas,ösztöndíj,as,29.115320205688477,6.198419570922852,31.820743560791016,5.734006404876709,11,9,2,2.482873583608754,2.7831886910752575,3.118595365223762
2,szemtanúkat,szem,tanúkat,13.754314422607422,18.746646881103516,11.840824127197266,5.9454216957092285,11,4,7,2.482873583608754,3.861295393526696,2.718501688867274
2,ügyvédként,ügyvéd,ként,24.44246482849121,6.463067531585693,27.213973999023438,7.252344131469727,10,6,4,2.482873583608754,4.093736784562339,2.6665179805548807
2,anyagokkal,anyag,okkal,6.993654727935791,13.04556655883789,14.194561004638672,9.17222785949707,10,5,5,2.482873583608754,3.821513528404773,3.5456781497920256
2,háziállat,házi,állat,10.971040725708008,13.59144115447998,17.104351043701172,5.958554267883301,9,4,5,2.482873583608754,3.764475027434409,4.062769949815128
2,másoknál,más,oknál,17.17695426940918,21.940793991088867,13.116549491882324,11.015007019042969,8,3,5,2.482873583608754,5.199343718689392,2.9434945159061026
2,gyermekként,gyermek,ként,18.495098114013672,8.360472679138184,22.723974227905273,8.504446983337402,11,7,4,2.482873583608754,3.9183973388437003,2.6665179805548807
2,jobbkezes,jobb,kezes,11.892069816589355,13.369894027709961,15.002850532531738,3.8074169158935547,9,4,5,2.482873583608754,5.170158998472771,2.673941998634088
2,karóra,kar,óra,10.292555809020996,14.029765129089355,17.85715675354004,9.889175415039062,6,3,3,2.482873583608754,3.2909245593827543,4.690523892927589
2,tönkreteszel,tönkre,teszel,14.01009464263916,9.758613586425781,19.618886947631836,4.007434368133545,12,6,6,2.482873583608754,4.005395031886706,3.9915361753000314
2,szarságok,szarság,ok,23.228321075439453,7.224635601043701,27.954280853271484,6.279520511627197,9,7,2,2.482873583608754,3.3370597263205246,4.570554614307831
2,fenntartva,fenn,tartva,11.325825691223145,16.66416358947754,15.631429672241211,8.978041648864746,10,4,6,2.481442628502305,3.86840930331496,3.0576661039098294
2,reagálok,reagál,ok,22.678363800048828,5.737300395965576,26.911409378051758,3.2033517360687256,8,6,2,2.481442628502305,3.4537768596904423,4.570554614307831
2,együttműködését,együtt,működését,18.03904914855957,18.68412208557129,10.82398796081543,4.237968444824219,15,6,9,2.481442628502305,5.129422403000939,2.8457180179666586
2,pszichológushoz,pszichológus,hoz,26.27000617980957,4.055001258850098,29.109214782714844,3.7655153274536133,15,12,3,2.481442628502305,3.0726174765452368,4.024772913079632
2,teherautóra,teher,autóra,13.290579795837402,14.124661445617676,15.490496635437012,4.119748115539551,11,5,6,2.481442628502305,3.3312247810207323,2.800717078282385
2,kívántad,kívánt,ad,22.114925384521484,5.963639259338379,26.824275970458984,5.241087913513184,8,6,2,2.481442628502305,3.1414497734004674,4.265996370495079
2,nősült,nő,sült,12.377813339233398,12.149300575256348,13.641045570373535,10.19750690460205,6,2,4,2.481442628502305,4.919742107376001,3.864511081058392
2,páncélterem,páncél,terem,15.584210395812988,7.597546577453613,20.077804565429688,5.434415817260742,11,6,5,2.481442628502305,2.8674674878590514,3.459844642388208
2,gyerekeken,gyereke,ken,20.65985870361328,5.645533561706543,19.905941009521484,7.691320419311523,10,7,3,2.481442628502305,3.7927417858347487,3.559068334034537
2,fiatalt,fiat,alt,17.211502075195312,8.346854209899902,22.145437240600586,4.52786111831665,7,4,3,2.481442628502305,2.424881636631067,2.4899584794248346
2,fennálló,fenn,álló,16.080608367919922,8.92401123046875,21.409584045410156,8.148838996887207,8,4,4,2.481442628502305,3.86840930331496,3.7880268840958036
2,fennálló,fennáll,ó,25.067411422729492,5.285473823547363,25.063430786132812,7.617068767547607,8,7,1,2.481442628502305,2.9400181550076634,5.3880727689225045
2,egymilliót,egy,milliót,21.318981170654297,28.661224365234375,15.408768653869629,11.627177238464355,10,3,7,2.481442628502305,6.513669111473827,3.616685520895512
2,halvér,hal,vér,10.112834930419922,13.628841400146484,14.429000854492188,5.5731401443481445,6,3,3,2.481442628502305,4.108158951256403,4.302763708472981
2,művelünk,mű,velünk,13.171648979187012,14.315104484558105,16.40452003479004,4.917407035827637,8,2,6,2.481442628502305,2.9175055095525466,4.679436982175699
2,nagyapámat,nagy,apámat,21.42328453063965,26.31334686279297,10.232379913330078,4.2882208824157715,10,4,6,2.4800069429571505,5.362324109350866,3.893817223967463
2,főtitkár,fő,titkár,17.8463134765625,18.109155654907227,14.422555923461914,6.236094951629639,8,2,6,2.4800069429571505,4.014772474073064,2.9786369483844743
2,bankszámla,bank,számla,22.215084075927734,22.100738525390625,7.837688446044922,6.53389835357666,10,4,6,2.4800069429571505,3.7658919764300154,3.325310371711061
2,egyáltalában,egy,általában,24.289722442626953,25.91385269165039,14.017379760742188,13.4110746383667,12,3,9,2.4800069429571505,6.513669111473827,4.336159426484781
2,zenének,zen,ének,10.521697044372559,16.743295669555664,17.64474868774414,13.038108825683594,7,3,4,2.4800069429571505,2.8721562727482928,2.9380190974762104
2,tehetségesek,tehetség,esek,15.179373741149902,6.826712608337402,18.495529174804688,5.901368618011475,12,8,4,2.4800069429571505,3.333850145102545,2.722633922533812
2,emlékeztetőül,emlékeztető,ül,32.07811737060547,3.207512140274048,34.51840591430664,2.957343339920044,13,11,2,2.4800069429571505,2.8796692056320534,4.029221394253928
2,vállalattól,vállal,attól,11.72846508026123,10.236178398132324,17.999103546142578,4.74477481842041,11,6,5,2.4800069429571505,3.025715383901341,4.790559590840941
2,vademberek,vad,emberek,18.327863693237305,21.883094787597656,11.891270637512207,13.777423858642578,10,3,7,2.4800069429571505,3.7683420586445333,5.097826275720638
2,nevetségesek,nevetség,esek,15.653132438659668,8.126626014709473,18.446916580200195,8.254841804504395,12,8,4,2.4800069429571505,2.4800069429571505,2.722633922533812
2,sólyomszem,sólyom,szem,15.601408004760742,6.859020709991455,17.722135543823242,5.664260387420654,10,6,4,2.4800069429571505,3.1607685618611283,3.861295393526696
2,emlékmű,emlék,mű,12.563414573669434,10.1950044631958,16.394330978393555,8.335843086242676,7,5,2,2.4800069429571505,3.4316853446860116,2.9175055095525466
2,bűntudattal,bűn,tudattal,12.118162155151367,12.554819107055664,11.553205490112305,4.85371732711792,11,3,8,2.4800069429571505,3.774735882551753,2.775974331129369
2,fejvadászok,fej,vadászok,14.415630340576172,17.560470581054688,12.012537002563477,4.527956485748291,11,3,8,2.4800069429571505,3.8232133132826673,3.185258765296585
2,fejvadászok,fejvadász,ok,27.26352882385254,4.553201675415039,30.62112808227539,3.81077241897583,11,9,2,2.4800069429571505,2.9258275746247424,4.570554614307831
2,szarért,szar,ért,17.364986419677734,8.001199722290039,22.756961822509766,5.458248615264893,7,4,3,2.4800069429571505,4.402433346219312,4.410439786210347
2,háziúr,házi,úr,19.706682205200195,8.508142471313477,24.190778732299805,9.762920379638672,6,4,2,2.4800069429571505,3.764475027434409,4.991177325616665
2,remekmű,remek,mű,11.153583526611328,13.867778778076172,15.99186897277832,7.161823272705078,7,5,2,2.4785664955938436,4.895278862521365,2.9175055095525466
2,egyedüllét,egyedül,lét,14.350979804992676,7.480244159698486,16.824321746826172,5.289097309112549,10,7,3,2.4785664955938436,4.960841648374215,3.0253058652647704
2,közvetítés,közvetít,és,21.212854385375977,6.074761867523193,22.422780990600586,7.441651344299316,10,8,2,2.4785664955938436,2.507855871695831,6.556241936591766
2,forráshoz,forrás,hoz,14.398880004882812,9.28404426574707,20.423046112060547,8.285707473754883,9,6,3,2.4785664955938436,3.3531465462139796,4.024772913079632
2,igazgatótanács,igazgató,tanács,12.028068542480469,10.070706367492676,17.619829177856445,3.7302074432373047,14,8,6,2.4785664955938436,4.093841766912128,3.8486816540239506
2,vidámparkba,vidám,parkba,10.361651420593262,19.92426109313965,17.356266021728516,8.024833679199219,11,5,6,2.4785664955938436,3.5744942682853273,3.317436496535099
2,mindkettőjük,mind,kettőjük,28.711082458496094,30.371217727661133,8.333745956420898,6.88982629776001,12,4,8,2.4785664955938436,4.963131168842824,2.4983105537896004
2,akiken,aki,ken,9.341910362243652,14.635273933410645,14.033881187438965,6.7257819175720215,6,3,3,2.4785664955938436,5.472858796225402,3.559068334034537
2,vendéglő,vendég,lő,11.935914039611816,16.552352905273438,16.323078155517578,9.578121185302734,8,6,2,2.4785664955938436,3.653791187387812,3.3230457354817013
2,volta,volt,a,12.341365814208984,11.606542587280273,11.364462852478027,16.906991958618164,5,4,1,2.4785664955938436,6.085339464832654,7.140228930161251
2,törzsvendég,törzs,vendég,14.641983032226562,13.72476577758789,23.04705810546875,6.704138278961182,11,5,6,2.4785664955938436,3.4575791469957626,3.653791187387812
2,őrnagynak,őr,nagynak,21.583913803100586,30.295482635498047,14.439620018005371,11.705672264099121,9,2,7,2.4785664955938436,3.721068301797159,2.785329835010767
2,dátumok,dátum,ok,22.900070190429688,7.537237644195557,27.025815963745117,6.95009708404541,7,5,2,2.4785664955938436,3.1370374547895126,4.570554614307831
2,seggén,segg,én,15.26950454711914,8.111788749694824,20.93081283569336,6.971297264099121,6,4,2,2.4785664955938436,3.3005954838899636,6.157086084559995
2,akadályok,akadály,ok,15.755833625793457,9.863490104675293,22.86507797241211,7.611278533935547,9,7,2,2.4771212547196626,3.17260293120986,4.570554614307831
2,sétáltál,sétál,tál,11.951601028442383,7.526417255401611,16.647869110107422,7.534064769744873,8,5,3,2.4771212547196626,3.2095150145426308,3.1936810295412816
2,sétáltál,sétált,ál,22.06966209411621,6.336038112640381,26.61174964904785,4.381259441375732,8,6,2,2.4771212547196626,3.1522883443830563,2.622214022966295
2,kórháznál,kór,háznál,12.976696014404297,19.764007568359375,18.283977508544922,9.507660865783691,9,3,6,2.4771212547196626,2.833784374656479,3.1458177144918276
2,kormányok,kormány,ok,16.679141998291016,10.927529335021973,23.6982479095459,8.223455429077148,9,7,2,2.4771212547196626,4.0697790608815145,4.570554614307831
2,bocsánatért,bocsánat,ért,27.980833053588867,4.338876247406006,31.071704864501953,4.806760311126709,11,8,3,2.4771212547196626,4.563398015664174,4.410439786210347
2,gyakoroltál,gyakorol,tál,13.082832336425781,7.306956768035889,15.70335578918457,5.825895309448242,11,8,3,2.4771212547196626,2.9242792860618816,3.1936810295412816
2,gyakoroltál,gyakorolt,ál,21.255887985229492,6.339371204376221,26.071231842041016,3.5904617309570312,11,9,2,2.4771212547196626,2.9222062774390163,2.622214022966295
2,vérképet,vér,képet,16.62612533569336,20.35832977294922,11.062737464904785,6.096621513366699,8,3,5,2.4771212547196626,4.302763708472981,4.264463634204882
2,szerszámot,szer,számot,23.23172950744629,26.736364364624023,12.165390014648438,10.540605545043945,10,4,6,2.4771212547196626,3.13481437032046,3.939918420369057
2,fogadhat,fog,adhat,11.57105541229248,12.980409622192383,17.92488670349121,9.895291328430176,8,3,5,2.4771212547196626,5.393961071337533,3.1950689964685903
2,fogadhat,fogad,hat,15.913504600524902,4.630791664123535,16.04098892211914,9.05976390838623,8,5,3,2.4771212547196626,3.5149460053080044,4.542788093450676
2,angelát,ange,lát,15.566723823547363,15.012167930603027,9.3892240524292,9.936355590820312,7,4,3,2.4756711883244296,2.7267272090265724,4.081599312732936
2,pofonegyszerű,pofon,egyszerű,14.06412124633789,14.22011947631836,12.152318954467773,10.533863067626953,13,5,8,2.4756711883244296,3.0681858617461617,4.518342820465343
2,fedezzen,fedez,zen,15.113890647888184,8.31556224822998,20.569751739501953,6.574375152587891,8,5,3,2.4756711883244296,2.7067177823367587,2.8721562727482928
2,láthatok,láthat,ok,16.929704666137695,7.978039264678955,22.377317428588867,4.0440993309021,8,6,2,2.4756711883244296,3.079904467666721,4.570554614307831
2,takarított,takarít,ott,22.077783584594727,5.551367282867432,21.685182571411133,7.710395336151123,10,7,3,2.4756711883244296,2.693726948923647,5.565865520533478
2,adóhivatal,adó,hivatal,17.47705841064453,21.444965362548828,11.076833724975586,7.164428234100342,10,3,7,2.4756711883244296,3.207095540419218,3.523876475638131
2,őskori,ős,kori,17.959901809692383,23.315473556518555,14.453207969665527,14.384990692138672,6,2,4,2.4756711883244296,2.593286067020457,2.4668676203541096
2,adóssága,adósság,a,21.71791648864746,2.446686267852783,21.875152587890625,7.919217109680176,8,7,1,2.4756711883244296,2.842609239610562,7.140228930161251
2,szaladsz,szal,adsz,9.418461799621582,13.016115188598633,14.647271156311035,5.7958831787109375,8,4,4,2.4756711883244296,2.7737864449811935,3.819083075743703
2,everything,every,thing,8.114165306091309,6.806090354919434,7.207292556762695,14.171612739562988,10,5,5,2.4756711883244296,2.6866362692622934,2.727541257028556
2,autószerelő,autó,szerelő,10.628046989440918,15.97480583190918,15.609273910522461,4.85931396484375,11,4,7,2.4756711883244296,4.114010161703462,3.1690863574870227
2,tudományok,tudomány,ok,22.449357986450195,7.073556900024414,27.032249450683594,6.3964409828186035,10,8,2,2.4756711883244296,3.6310376965367404,4.570554614307831
2,pernell,per,nell,8.82309627532959,13.851202011108398,13.371257781982422,6.460381507873535,7,3,4,2.4756711883244296,3.5643109099606027,3.0145205387579237
2,veleszületett,vele,született,14.217267036437988,17.652769088745117,10.233394622802734,9.964272499084473,13,4,9,2.4756711883244296,5.376242896297409,4.08962255158434
2,sóhaj,só,haj,14.495168685913086,9.302107810974121,20.148494720458984,4.021466255187988,5,2,3,2.4756711883244296,3.205745540942662,3.5742628297070267
2,meseszép,mese,szép,14.923039436340332,22.77623748779297,12.253652572631836,9.627060890197754,8,4,4,2.4742162640762553,3.4026052419199146,5.119628641701613
2,apacsok,apacs,ok,15.824499130249023,9.044193267822266,21.62496566772461,6.821850299835205,7,5,2,2.4742162640762553,2.537819095073274,4.570554614307831
2,ígéretesnek,ígéret,esnek,12.311589241027832,8.587606430053711,15.342759132385254,7.839853286743164,11,6,5,2.4742162640762553,3.2664668954402414,3.089198366805149
2,kampánya,kampány,a,18.821006774902344,11.039948463439941,23.171024322509766,10.201346397399902,8,7,1,2.4742162640762553,3.2579184503140586,7.140228930161251
2,találkozgatok,találkozgat,ok,27.610626220703125,5.250837326049805,30.690454483032227,4.496130466461182,13,11,2,2.4742162640762553,2.6848453616444123,4.570554614307831
2,köszöntő,köszönt,ő,25.872770309448242,8.561715126037598,29.475908279418945,6.874290466308594,8,7,1,2.4742162640762553,2.7520484478194387,5.7438404551698286
2,mindigis,mindig,is,16.841238021850586,3.7764861583709717,16.98017120361328,8.936405181884766,8,6,2,2.4742162640762553,5.519373780835313,6.274002353245673
2,haditengerészetnél,hadi,tengerészetnél,17.481441497802734,20.06693458557129,9.770686149597168,8.122891426086426,18,4,14,2.4742162640762553,2.7810369386211318,2.4456042032735974
2,sorozatgyilkost,sorozat,gyilkost,12.76578140258789,17.393543243408203,14.720887184143066,4.071639060974121,15,7,8,2.4742162640762553,3.4240645254174877,3.629511534200453
2,cuccokkal,cucc,okkal,13.931751251220703,7.87622594833374,19.805376052856445,8.738214492797852,9,4,5,2.4742162640762553,3.855640280890145,3.5456781497920256
2,próbaidős,próba,idős,12.924514770507812,10.316394805908203,19.4021053314209,3.8740086555480957,9,5,4,2.4742162640762553,3.4795753101749884,3.9335885101966532
2,vörösbort,vörös,bort,13.04637622833252,9.123459815979004,17.979053497314453,5.532073020935059,9,5,4,2.4742162640762553,4.244227625732908,3.8885164610749454
2,agyvérzés,agy,vérzés,15.907649993896484,21.14813995361328,12.088273048400879,5.238024711608887,9,3,6,2.4742162640762553,3.595055089759304,3.2725377773752373
2,világűr,világ,űr,16.27313804626465,9.318593978881836,22.676109313964844,8.631314277648926,7,5,2,2.4727564493172123,4.714287837405135,3.193958978019187
2,édesanyámat,édes,anyámat,14.54049015045166,17.914794921875,10.818632125854492,6.348360538482666,11,4,7,2.4727564493172123,4.509780300759586,3.771366970857781
2,ócskavas,ócska,vas,21.480173110961914,10.316134452819824,21.59566879272461,9.812906265258789,8,5,3,2.4727564493172123,3.291812687467119,3.204933522354145
2,gyilkossága,gyilkosság,a,22.239850997924805,8.148221969604492,27.026315689086914,5.9178290367126465,11,10,1,2.4727564493172123,4.209193195719529,7.140228930161251
2,rovarirtó,rovar,irtó,11.73129653930664,13.079312324523926,16.774059295654297,6.075035572052002,9,5,4,2.4727564493172123,2.845098040014257,3.089551882886454
2,évszakok,évszak,ok,17.32482147216797,9.147990226745605,24.184799194335938,7.020893096923828,8,6,2,2.4727564493172123,2.734799829588847,4.570554614307831
2,vesztenivalója,veszteni,valója,7.6986494064331055,9.896679878234863,10.129569053649902,6.426846981048584,14,8,6,2.4727564493172123,3.0530784434834195,2.680335513414563
2,jövőhéten,jövő,héten,13.730636596679688,9.970296859741211,19.227863311767578,3.3625330924987793,9,4,5,2.4727564493172123,4.323355245756284,4.496860487394367
2,indító,indít,ó,19.209638595581055,4.89019250869751,18.91176414489746,9.627527236938477,6,5,1,2.4727564493172123,2.966610986681934,5.3880727689225045
2,robbanások,robban,ások,21.361499786376953,10.290656089782715,26.29950714111328,7.787631511688232,10,6,4,2.4727564493172123,3.0569048513364727,2.3636119798921444
2,robbanások,robbanás,ok,24.125083923339844,5.524957656860352,24.710723876953125,8.920071601867676,10,8,2,2.4727564493172123,3.678518379040114,4.570554614307831
2,mogyoróvajat,mogyoró,vajat,14.82503890991211,7.330464839935303,19.697002410888672,2.912583112716675,12,7,5,2.4727564493172123,3.0557604646877348,2.8987251815894934
2,fogkrém,fog,krém,16.38140106201172,20.033367156982422,12.347416877746582,6.4048309326171875,7,3,4,2.4727564493172123,5.393961071337533,2.8898617212581885
2,kussoljál,kussolj,ál,27.46099853515625,4.802109718322754,30.821460723876953,3.2202231884002686,9,7,2,2.4727564493172123,3.519827993775719,2.622214022966295
